"Timestamp","RuleTitle","Level","Computer","Channel","EventID","RecordID","Details","ExtraFieldInfo","RuleID"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2534,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 62387 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.453","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2535,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49694 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.460","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2536,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 60957 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.463","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2537,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49695 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.464","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2538,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 61756 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.481","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2539,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49696 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.482","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2540,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 63558 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.508","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2541,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49697 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.509","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2542,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49698 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: NT AUTHORITY\SYSTEM ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 3032 ¦ PGUID: 3AA4710A-47BF-69EE-4100-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.509","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.271 -05:00","Net Conn","info","W10PRO","Sysmon",3,2543,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49699 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.534","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.548 -05:00","Net Conn","info","W10PRO","Sysmon",3,2545,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 54509 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.617","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.548 -05:00","Net Conn","info","W10PRO","Sysmon",3,2546,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49700 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: NT AUTHORITY\SYSTEM ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 3032 ¦ PGUID: 3AA4710A-47BF-69EE-4100-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.622","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.548 -05:00","Net Conn","info","W10PRO","Sysmon",3,2547,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49701 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.722","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.548 -05:00","Net Conn","info","W10PRO","Sysmon",3,2548,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49702 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.808","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.834 -05:00","Net Conn","info","W10PRO","Sysmon",3,2552,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 59545 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.862","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.834 -05:00","Net Conn","info","W10PRO","Sysmon",3,2553,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49703 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: NT AUTHORITY\SYSTEM ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 1728 ¦ PGUID: 3AA4710A-47BF-69EE-2500-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.863","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.834 -05:00","Net Conn","info","W10PRO","Sysmon",3,2554,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 56308 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: NT AUTHORITY\Servicio de red ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 2296 ¦ PGUID: 3AA4710A-47BF-69EE-3400-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.901","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:43.834 -05:00","Net Conn","info","W10PRO","Sysmon",3,2555,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49704 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 80 ¦ TgtHost: - ¦ User: NT AUTHORITY\SYSTEM ¦ Proc: C:\Windows\System32\svchost.exe ¦ PID: 1728 ¦ PGUID: 3AA4710A-47BF-69EE-2500-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: http ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:41.908","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.108 -05:00","Net Conn","info","W10PRO","Sysmon",3,2557,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49705 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.158","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.108 -05:00","Net Conn","info","W10PRO","Sysmon",3,2558,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49706 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.183","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.400 -05:00","Net Conn","info","W10PRO","Sysmon",3,2559,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49707 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.307","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.401 -05:00","Net Conn","info","W10PRO","Sysmon",3,2560,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 59113 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.567","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.401 -05:00","Net Conn","info","W10PRO","Sysmon",3,2561,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49716 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.568","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.402 -05:00","Net Conn","info","W10PRO","Sysmon",3,2562,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 62767 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.572","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.402 -05:00","Net Conn","info","W10PRO","Sysmon",3,2563,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 60681 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.572","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.402 -05:00","Net Conn","info","W10PRO","Sysmon",3,2564,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 57526 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.573","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.403 -05:00","Net Conn","info","W10PRO","Sysmon",3,2565,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 54475 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.573","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.403 -05:00","Net Conn","info","W10PRO","Sysmon",3,2566,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49714 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.618","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.403 -05:00","Net Conn","info","W10PRO","Sysmon",3,2567,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49715 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe ¦ PID: 6348 ¦ PGUID: 3AA4710A-47C4-69EE-9200-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.618","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.676 -05:00","Net Conn","info","W10PRO","Sysmon",3,2568,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49716 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.766","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:44.968 -05:00","Net Conn","info","W10PRO","Sysmon",3,2570,"Initiated: true ¦ Proto: tcp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49717 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 443 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: https ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.946","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.260 -05:00","Net Conn","info","W10PRO","Sysmon",3,2571,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 56393 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.574","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.260 -05:00","Net Conn","info","W10PRO","Sysmon",3,2572,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 54105 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.574","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.260 -05:00","Net Conn","info","W10PRO","Sysmon",3,2573,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 63098 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.588","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.260 -05:00","Net Conn","info","W10PRO","Sysmon",3,2574,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 55643 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.588","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.261 -05:00","Net Conn","info","W10PRO","Sysmon",3,2575,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 55789 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.588","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.261 -05:00","Net Conn","info","W10PRO","Sysmon",3,2576,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49996 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.588","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.261 -05:00","Net Conn","info","W10PRO","Sysmon",3,2577,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 55426 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.590","a87defd7-1f87-4a34-8864-415ccb2ef21c"
"2026-04-26 12:13:45.262 -05:00","Net Conn","info","W10PRO","Sysmon",3,2578,"Initiated: true ¦ Proto: udp ¦ SrcIP: 192.168.1.20 ¦ SrcPort: 49847 ¦ SrcHost: W10PRO ¦ TgtIP: 192.168.1.10 ¦ TgtPort: 53 ¦ TgtHost: - ¦ User: W10PRO\ucjc ¦ Proc: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe ¦ PID: 4072 ¦ PGUID: 3AA4710A-47C6-69EE-A300-000000001F00","DestinationIsIpv6: false ¦ DestinationPortName: domain ¦ SourceIsIpv6: false ¦ UtcTime: 2026-04-26 17:13:42.590","a87defd7-1f87-4a34-8864-415ccb2ef21c"
